datetime,BTC,ETH,Z_Score,Hedge_Ratio,Signal,Position,BTC_Return,ETH_Return,Spread_Return,Strategy_Return,Cum_Return
2023-12-20 17:00:00,43968.89,2232.21,-1.733768378262417,0.03808600614600213,0,1,0.006479604844990844,0.003972560924264105,0.0036922191862131712,0.0036922191862131712,1.0462595379916957
2023-12-20 18:00:00,44138.13,2225.71,-2.225112808304613,0.03368379303893787,0,1,0.0038416963403332233,-0.0029161602748939554,-0.0030624751453229605,-0.0030624751453229605,1.0430602954618136
2023-12-20 19:00:00,43748.51,2205.43,-2.3369811312213438,0.030582164625078956,0,1,-0.008866479648719923,-0.009153464615425388,-0.008854807949953952,-0.008854807949953952,1.0338649683748733
2023-12-20 20:00:00,43456.7,2187.0,-2.5882302817074034,0.027790023864612226,0,1,-0.006692515026891527,-0.008391759529807688,-0.008187087933499477,-0.008187087933499477,1.0254351797639567
2023-12-20 21:00:00,43440.76,2178.69,-2.55777917399239,0.025557625554348082,0,1,-0.00036686918533127705,-0.0038069629480687434,-0.003796767644653196,-0.003796767644653196,1.0215492223585616
2023-12-20 22:00:00,43628.12,2193.45,-1.6631787300417862,0.02282686764276931,0,1,0.0043037257213123774,0.006751867997298551,0.006641874986824632,0.006641874986824632,1.028356807123758
2023-12-20 23:00:00,43676.0,2201.03,-1.1344248586779702,0.020437225370924433,0,1,0.0010968555619214927,0.003449785875679634,0.003424748098944417,0.003424748098944417,1.031884707781328
2023-12-21 00:00:00,43603.53,2193.17,-1.3755578237539776,0.018390015169917992,0,1,-0.001660641771430218,-0.003577446808415957,-0.0035435078982728667,-0.0035435078982728667,1.0282346869273344
2023-12-21 01:00:00,43435.71,2192.88,-1.160907172596621,0.015689829783915782,0,1,-0.0038561965375712953,-0.00013223743478648606,-6.13219219623647e-05,-6.13219219623647e-05,1.02817163553334
2023-12-21 02:00:00,43391.32,2191.77,-1.1330297265532951,0.013726997156452876,0,1,-0.0010224927391262377,-0.0005063118030914961,-0.0004902690660593157,-0.0004902690660593157,1.0276676783332455
2023-12-21 03:00:00,43665.2,2201.31,-0.74879941847176,0.01041436071667673,0,1,0.0062920250790077445,0.004343201123765149,0.004256830513397279,0.004256830513397279,1.0320516096703933
2023-12-21 04:00:00,43613.68,2201.0,-0.6897003302047029,0.01138342785365816,0,1,-0.0011805835726569562,-0.00014083515268677952,-0.00012854012950494706,-0.00012854012950494706,1.031918958148535
2023-12-21 05:00:00,43522.79,2194.15,-0.9495256846124356,0.0120402704795321,0,1,-0.0020861536613326222,-0.0031170747511707637,-0.003093327171475339,-0.003093327171475339,1.0287318271573647
2023-12-21 06:00:00,43770.13,2212.78,-0.07345847789888164,0.012318923639157604,0,1,0.005666912320507659,0.008454915771869695,0.00838668461474699,0.00838668461474699,1.037395756584235
2023-12-21 07:00:00,43765.85,2215.28,0.06621574489982571,0.014400840014901994,0,1,-9.778836093252907e-05,0.0011291627781136494,0.0011303674254647756,0.0011303674254647756,1.0385690579606912
2023-12-21 08:00:00,43683.51,2213.16,0.018748340629382784,0.016812048671074498,0,1,-0.0018831475572409521,-0.0009574478425593813,-0.0009303289358631008,-0.0009303289358631008,1.0376032964217872
2023-12-21 09:00:00,43735.47,2220.21,0.35626886097451516,0.022721559427124838,0,1,0.0011887580047015398,0.0031804275044183808,0.003160442046985209,0.003160442046985209,1.040887768966572
